(269, 26)
(304, 18)
(187, 7)
(304, 19)
(13, 27)
(187, 7)
(387, 10)
(186, 34)
(323, 36)
(186, 34)
(323, 36)
(186, 34)
(263, 22)
(323, 37)
(55, 10)
(492, 20)
(648, 7)
(910, 4)
(55, 10)
(492, 20)
(648, 7)
(829, 8)
(842, 19)
(492, 20)
(648, 7)
(492, 20)
(648, 7)
(699, 20)
(23, 25)
(67, 17)
(91, 9)
(184, 4)
(67, 17)
(184, 4)
(145, 11)
(67, 17)
(198, 3)
(145, 11)
(67, 17)
(438, 12)
(261, 13)
(295, 48)
(210, 10)
(261, 13)
(295, 48)
(438, 12)
(471, 26)
(192, 16)
(49, 9)
(13, 3)
(0, 12)
(64, 12)
(208, 8)
(104, 14)
(156, 12)
(3, 3)
(64, 12)
(0, 12)
(64, 12)
(208, 8)
(64, 12)
(104, 28)
(156, 28)
(233, 31)
(44, 13)
(137, 4)
(179, 10)
(268, 7)
(476, 23)
(303, 10)
(179, 10)
(210, 12)
(263, 3)
(303, 10)
(120, 32)
(440, 16)
(23, 11)
(44, 19)
(159, 15)
(23, 3)
(147, 10)
(148, 10)
(193, 12)
(254, 14)
(484, 4)
(254, 14)
(92, 2)
(254, 14)
(431, 13)
(102, 2)
(92, 2)
(148, 10)
(254, 14)
(431, 13)
(0, 3)
(69, 19)
(27, 13)
(69, 19)
(140, 22)
(49, 9)
(117, 13)
(49, 9)
(117, 13)
(49, 9)
(0, 3)
(117, 13)
(112, 10)
(185, 7)
(306, 16)
(382, 22)
(467, 17)
(204, 9)
(234, 5)
(382, 22)
(204, 9)
(279, 7)
(383, 20)
(437, 10)
(0, 6)
(160, 14)
(366, 14)
(536, 15)
(197, 14)
(89, 2)
(344, 13)
(536, 15)
(654, 10)
(0, 6)
(115, 12)
(197, 14)
(536, 15)
(654, 10)
(219, 10)
(45, 10)
(389, 10)
(462, 13)
(624, 17)
(92, 17)
(219, 10)
(389, 10)
(462, 13)
(660, 4)
(219, 10)
(389, 10)
(462, 13)
(624, 17)
(171, 16)
(352, 12)
(270, 2)
(612, 2)
(805, 2)
(125, 2)
(171, 16)
(267, 5)
(328, 14)
(805, 2)
(171, 16)
(813, 10)
(96, 14)
(118, 10)
(249, 9)
(571, 6)
(592, 13)
(39, 12)
(249, 9)
(336, 2)
(592, 13)
(39, 12)
(129, 15)
(249, 9)
(474, 4)
(592, 13)
(118, 12)
(285, 11)
(319, 2)
(459, 7)
(775, 10)
(118, 12)
(301, 12)
(775, 11)
(832, 9)
(118, 12)
(238, 12)
(285, 11)
(401, 16)
(144, 4)
(363, 2)
(300, 14)
(336, 7)
(112, 13)
(144, 4)
(263, 13)
(482, 6)
(144, 4)
(263, 13)
(363, 7)
(444, 5)
(65, 2)
(202, 6)
(620, 11)
(674, 8)
(748, 13)
(167, 6)
(275, 5)
(202, 6)
(620, 11)
(820, 4)
(5, 4)
(167, 6)
(275, 5)
(571, 5)
(674, 8)
(296, 4)
(75, 4)
(236, 4)
(1056, 12)
(54, 3)
(54, 3)
(75, 4)
(155, 8)
(92, 7)
(1056, 12)
(92, 7)
(155, 8)
(468, 8)
(54, 3)
(236, 4)
(136, 3)
(164, 2)
(308, 16)
(593, 14)
(897, 7)
(136, 3)
(164, 2)
(508, 13)
(451, 7)
(158, 2)
(164, 2)
(447, 11)
(508, 13)
(814, 3)
(188, 11)
(517, 4)
(49, 22)
(201, 16)
(404, 16)
(92, 3)
(267, 23)
(0, 16)
(176, 8)
(728, 8)
(109, 13)
(287, 42)
(10, 2)
(346, 7)
(590, 13)
(41, 4)
(476, 7)
(301, 10)
(171, 6)
(731, 26)
(169, 31)
(318, 5)
(388, 28)
(44, 4)
(574, 35)
(63, 4)
(80, 16)
(133, 10)
(284, 14)
(421, 9)
(48, 14)
(187, 15)
(379, 21)
(585, 17)
(7, 6)
(113, 36)
(269, 44)
(451, 3)
(595, 9)
(19, 7)
(289, 20)
(233, 36)
(271, 6)
(300, 9)
(11, 11)
(28, 12)
(84, 12)
(161, 5)
(251, 28)
(157, 6)
(66, 9)
(117, 17)
(405, 26)
(685, 8)
(140, 11)
(239, 2)
(260, 11)
(467, 14)
(586, 4)
(79, 22)
(113, 5)
(248, 12)
(300, 22)
(471, 2)
(17, 20)
(201, 9)
(228, 31)
(395, 32)
(510, 25)
(20, 14)
(175, 4)
(197, 5)
(244, 22)
(388, 30)
(13, 7)
(0, 11)
(150, 35)
(245, 4)
(496, 7)
(18, 6)
(171, 29)
(237, 16)
(463, 8)
(620, 8)
(47, 6)
(117, 4)
(204, 18)
(273, 4)
(444, 21)
(12, 27)
(3, 4)
(345, 26)
(611, 5)
(698, 7)
(64, 4)
(85, 6)
(390, 4)
(325, 23)
(1250, 43)
(26, 14)
(159, 26)
(365, 28)
(406, 13)
(905, 33)
(40, 8)
(133, 18)
(469, 26)
(506, 9)
(668, 25)
(108, 6)
(284, 19)
(390, 4)
(536, 4)
(706, 4)
(58, 12)
(87, 4)
(175, 17)
(232, 27)
(474, 4)
(66, 10)
(116, 7)
(193, 10)
(320, 4)
(496, 4)
(31, 38)
(148, 34)
(227, 28)
(411, 4)
(542, 12)
(41, 14)
(204, 37)
(367, 20)
(595, 10)
(733, 14)
(14, 12)
(111, 55)
(346, 11)
(519, 7)
(756, 27)
(83, 19)
(137, 13)
(262, 20)
(296, 29)
(612, 28)
(0, 12)
(131, 29)
(177, 16)
(244, 14)
(507, 36)
(35, 9)
(142, 3)
(198, 13)
(866, 8)
(633, 32)
(21, 3)
(91, 14)
(67, 7)
(163, 13)
(541, 17)
(10, 7)
(222, 23)
(341, 7)
(637, 22)
(893, 4)
(54, 29)
(97, 27)
(199, 16)
(514, 25)
(598, 33)
(0, 6)
(168, 12)
(232, 15)
(432, 11)
(631, 22)
(98, 12)
(245, 9)
(289, 6)
(423, 25)
(663, 9)
(28, 9)
(77, 41)
(229, 17)
(352, 40)
(712, 30)
(15, 11)
(71, 6)
(242, 18)
(506, 8)
(606, 24)
(6, 5)
(197, 12)
(315, 16)
(428, 15)
(715, 4)
(104, 18)
(357, 28)
(416, 24)
(630, 6)
(689, 3)
(12, 9)
(65, 7)
(295, 4)
(715, 9)
(359, 22)
(44, 14)
(102, 7)
(122, 5)
(189, 4)
(488, 4)
(52, 9)
(421, 19)
(733, 6)
(54, 19)
(105, 2)
(154, 16)
(239, 10)
(475, 7)
(30, 9)
(246, 18)
(266, 9)
(416, 16)
(486, 7)
(36, 11)
(186, 7)
(470, 15)
(620, 3)
(892, 19)
(49, 4)
(82, 12)
(121, 10)
(361, 3)
(573, 28)
(39, 4)
(235, 7)
(440, 6)
(585, 7)
(649, 14)
(16, 8)
(0, 6)
(129, 13)
(371, 23)
(419, 3)
(0, 6)
(129, 7)
(167, 22)
(371, 13)
(419, 3)
(159, 6)
(94, 23)
(256, 27)
(308, 5)
(671, 12)
(1022, 21)
(573, 9)
(230, 8)
(341, 6)
(309, 11)
(244, 3)
(324, 16)
(711, 5)
(7, 5)
(121, 11)
(327, 5)
(428, 17)
(233, 3)
(621, 17)
(642, 13)
(627, 5)
(432, 16)
(76, 8)
(252, 4)
(536, 9)
(837, 14)
(855, 17)
(282, 12)
(161, 12)
(85, 5)
(292, 5)
(522, 16)
(539, 7)
(256, 6)
(20, 14)
(45, 16)
(0, 15)
(1315, 4)
(492, 6)
(302, 8)
(79, 8)
(302, 8)
(86, 4)
(125, 10)
(257, 12)
(360, 16)
(327, 15)
(346, 8)
(480, 15)
(115, 10)
(71, 4)
(382, 18)
(85, 18)
(14, 10)
(3, 4)
(161, 12)
(629, 14)
(101, 4)
(379, 7)
(37, 5)
(75, 5)
(120, 28)
(300, 4)
(440, 6)
(271, 19)
(0, 6)
(158, 8)
(227, 9)
(90, 20)
(299, 5)
(221, 4)
(380, 20)
(267, 4)
(100, 7)
(390, 9)
(189, 9)
(99, 7)
(218, 10)
(9, 4)
(421, 14)
(188, 20)
(565, 6)
(85, 15)
(19, 22)
(147, 11)
(359, 17)
(419, 4)
(290, 15)
(219, 6)
(0, 11)
(172, 23)
(116, 21)
(155, 15)
(212, 3)
(135, 10)
(332, 7)
(108, 12)
(79, 11)
(328, 6)
(129, 18)
(152, 5)
(35, 12)
(104, 10)
(49, 15)
(139, 3)
(466, 7)
(97, 4)
(234, 39)
(179, 14)
(259, 32)
(225, 15)
(32, 7)
(54, 4)
(14, 7)
(71, 4)
(54, 4)
(71, 4)
(14, 7)
(237, 19)
(106, 4)
(123, 13)
(354, 19)
(140, 13)
(556, 15)
(106, 4)
(123, 13)
(140, 13)
(354, 19)
(325, 11)
(188, 4)
(91, 12)
(484, 86)
(154, 16)
(188, 4)
(608, 4)
(399, 26)
(399, 4)
(529, 32)
(334, 15)
(130, 13)
(150, 7)
(399, 4)
(529, 32)
(653, 5)
(44, 11)
(120, 7)
(180, 6)
(451, 7)
(492, 21)
(180, 6)
(142, 13)
(204, 10)
(291, 94)
(492, 35)
(14, 4)
(270, 6)
(307, 4)
(69, 4)
(93, 26)
(130, 33)
(339, 23)
(397, 6)
(134, 14)
(178, 6)
(278, 17)
(360, 8)
(429, 4)
(3, 4)
(34, 16)
(134, 14)
(178, 6)
(429, 4)
(94, 7)
(124, 11)
(235, 27)
(337, 20)
(42, 7)
(3, 4)
(94, 7)
(124, 11)
(337, 20)
(220, 42)
(97, 8)
(319, 10)
(139, 13)
(3, 4)
(156, 13)
(22, 44)
(3, 4)
(127, 42)
(319, 10)
(3, 4)
(27, 20)
(611, 4)
(1012, 8)
(474, 2)
(51, 13)
(3, 4)
(611, 4)
(1051, 7)
(738, 38)
(24, 9)
(76, 46)
(242, 11)
(410, 11)
(461, 17)
(12, 4)
(93, 29)
(124, 57)
(244, 9)
(461, 17)
(70, 29)
(6, 10)
(152, 2)
(239, 8)
(274, 6)
(66, 34)
(12, 4)
(326, 21)
(241, 6)
(94, 6)
(142, 16)
(369, 13)
(172, 28)
(94, 6)
(11, 4)
(172, 28)
(17, 21)
(24, 8)
(89, 27)
(378, 17)
(521, 33)
(228, 9)
(3, 4)
(64, 19)
(89, 27)
(378, 17)
(3, 4)
(67, 6)
(164, 13)
(206, 13)
(235, 20)
(37, 26)
(67, 6)
(142, 4)
(206, 13)
(259, 27)
(281, 22)
(690, 16)
(490, 6)
(281, 22)
(641, 15)
(688, 18)
(77, 29)
(176, 36)
(226, 75)
(374, 7)
(327, 35)
(77, 29)
(71, 4)
(176, 36)
(226, 57)
(31, 5)
(229, 16)
(258, 9)
(445, 12)
(505, 9)
(335, 46)
(445, 12)
(400, 30)
(40, 30)
(334, 10)
(447, 58)
(566, 9)
(8, 4)
(42, 28)
(94, 15)
(545, 30)
(361, 22)
(65, 18)
(464, 8)
(526, 12)
(554, 8)
(487, 13)
(56, 4)
(201, 69)
(626, 18)
(468, 4)
(13, 35)
(205, 42)
(3, 4)
(692, 56)
(50, 24)
(50, 24)
(344, 19)
(670, 16)
(660, 9)
(286, 45)
(8, 4)
(148, 89)
(62, 19)
(357, 10)
(148, 89)
(8, 4)
(303, 6)
(423, 10)
(34, 10)
(87, 37)
(301, 8)
(548, 17)
(94, 31)
(546, 19)
(238, 37)
(447, 16)
(1033, 14)
(1172, 16)
(139, 2)
(238, 13)
(108, 4)
(823, 16)
(1172, 16)
(9, 19)
(91, 7)
(139, 16)
(494, 22)
(494, 22)
(9, 19)
(91, 7)
(3, 4)
(282, 8)
(8, 18)
(46, 13)
(955, 21)
(1048, 16)
(580, 19)
(8, 18)
(3, 4)
(582, 17)
(613, 13)
(240, 4)
(1032, 8)
(1183, 31)
(502, 8)
(73, 12)
(489, 21)
(1032, 8)
(31, 2)
(189, 8)
(206, 14)
(345, 10)
(11, 4)
(341, 15)
(31, 2)
(221, 8)
(40, 42)
(40, 42)
(182, 4)
(18, 14)
(174, 12)
(111, 32)
(109, 69)
(477, 40)
(716, 13)
(921, 42)
(12, 4)
(220, 6)
(465, 52)
(659, 11)
(798, 10)
(73, 13)
(3, 10)
(88, 11)
(483, 6)
(301, 10)
(9, 4)
(301, 10)
(575, 13)
(415, 30)
(233, 107)
(176, 11)
(40, 51)
(523, 26)
(300, 40)
(427, 18)
(523, 26)
(93, 17)
(47, 14)
(20, 4)
(149, 21)
(187, 15)
(0, 5)
(11, 4)
(274, 21)
(309, 61)
(455, 13)
(211, 35)
(368, 10)
(149, 22)
(3, 4)
(69, 13)
(133, 21)
(105, 24)
(311, 6)
(3, 4)
(132, 7)
(203, 4)
(476, 4)
(484, 34)
(10, 4)
(523, 5)
(644, 12)
(765, 11)
(19, 11)
(118, 10)
(259, 40)
(23, 9)
(92, 8)
(150, 8)
(371, 27)
(501, 28)
(86, 12)
(353, 21)
(387, 32)
(499, 7)
(103, 34)
(536, 4)
(599, 16)
(870, 42)
(916, 9)
(38, 8)
(47, 62)
(141, 41)
(3, 4)
(13, 4)
(65, 21)
(90, 4)
(118, 4)
(134, 12)
(73, 51)
(147, 26)
(23, 6)
(185, 13)
(241, 7)
(199, 15)
(272, 45)
(18, 74)
(405, 8)
(53, 3)
(84, 10)
(24, 4)
(231, 12)
(17, 5)
(128, 18)
(243, 69)
(541, 11)
(882, 33)
(25, 26)
(148, 46)
(550, 18)
(509, 39)
(33, 8)
(82, 4)
(171, 4)
(193, 7)
(396, 17)
(43, 23)
(243, 18)
(336, 5)
(440, 15)
(108, 30)
(244, 50)
(428, 41)
(694, 18)
(160, 27)
(108, 2)
(51, 6)
(182, 4)
(41, 21)
(112, 13)
(299, 16)
(501, 15)
(87, 14)
(124, 28)
(185, 28)
(314, 13)
(95, 17)
(131, 29)
(118, 7)
(267, 16)
(3, 4)
(143, 16)
(465, 8)
(363, 6)
(754, 10)
(3, 16)
(46, 18)
(84, 23)
(247, 8)
(263, 22)
(163, 9)
(3, 4)
(9, 26)
(288, 8)
(330, 12)
(149, 13)
(141, 29)
(342, 27)
(373, 8)
(507, 8)
(298, 7)
(107, 19)
(410, 12)
(158, 10)
(33, 2)
(3, 14)
(120, 19)
(189, 21)
(363, 19)
(20, 68)
(322, 13)
(598, 7)
(235, 39)
(20, 39)
(109, 12)
(231, 10)
(243, 12)
(301, 38)
(102, 8)
(49, 14)
(167, 15)
(102, 8)
(321, 19)
(15, 10)
(248, 2)
(355, 6)
(177, 15)
(89, 8)
(28, 34)
(484, 8)
(209, 10)
(27, 29)
(4, 8)
(61, 17)
(154, 11)
(93, 9)
(21, 16)
(369, 3)
(73, 7)
(243, 11)
(351, 19)
(42, 8)
(120, 10)
(52, 10)
(10, 15)
(108, 18)
(169, 13)
(129, 5)
(504, 7)
(945, 16)
(427, 25)
(77, 19)
(157, 18)
(280, 8)
(35, 4)
(316, 14)
(334, 10)
(33, 8)
(270, 5)
(100, 26)
(324, 15)
(167, 24)
(31, 15)
(10, 7)
(482, 6)
(194, 10)
(247, 3)
(382, 10)
(63, 17)
(106, 9)
(127, 10)
(233, 18)
(194, 8)
(592, 5)
(604, 29)
(550, 4)
(122, 10)
(20, 12)
(143, 10)
(206, 7)
(117, 4)
(295, 6)
(143, 2)
(92, 8)
(191, 8)
(152, 4)
(379, 4)
(67, 5)
(3, 4)
(177, 10)
(54, 16)
(106, 21)
(198, 16)
(241, 17)
(20, 18)
(151, 10)
(212, 25)
(113, 22)
(36, 9)
(131, 3)
(24, 18)
(47, 22)
(164, 12)
(49, 7)
(159, 4)
(279, 52)
(204, 15)
(30, 68)
(187, 7)
(34, 13)
(11, 13)
(148, 27)
(284, 8)
(217, 12)
(0, 31)
(175, 19)
(133, 22)
(46, 46)
(176, 34)
(305, 16)
(440, 28)
(615, 66)
(59, 47)
(59, 22)
(161, 31)
(86, 20)
(187, 16)
(237, 11)
(402, 8)
(67, 9)
(93, 8)
(190, 4)
(400, 37)
(520, 22)
(43, 16)
(131, 15)
(195, 10)
(349, 15)
(411, 18)
(0, 17)
(179, 9)
(212, 6)
(179, 3)
(179, 3)
(67, 15)
(167, 15)
(339, 40)
(22, 23)
(52, 15)
(0, 18)
(277, 33)
(142, 7)
(95, 17)
(284, 14)
(82, 62)
(199, 12)
(388, 41)
(484, 4)
(551, 29)
(347, 15)
(24, 14)
(156, 26)
(183, 4)
(320, 25)
(0, 16)
(427, 12)
(924, 18)
(117, 7)
(0, 30)
(91, 5)
(130, 30)
(398, 34)
(375, 21)
(49, 18)
(330, 13)
(108, 64)
(125, 22)
(248, 19)
(273, 15)
(382, 38)
(110, 17)
(76, 17)
(402, 19)
(468, 4)
(261, 17)
(695, 10)
(873, 11)
(85, 4)
(106, 20)
(170, 22)
(248, 22)
(194, 19)
(194, 19)
(4, 23)
(121, 18)
(91, 4)
(154, 6)
(26, 41)
(155, 10)
(251, 5)
(178, 28)
(399, 22)
(123, 12)
(434, 11)
(676, 23)
(52, 14)
(80, 34)
(281, 12)
(177, 23)
(16, 18)
(90, 9)
(40, 23)
(122, 20)
(218, 11)
(318, 27)
(398, 21)
(597, 18)
(65, 13)
(52, 8)
(15, 18)
(43, 15)
(150, 7)
(209, 7)
(234, 2)
(357, 11)
(113, 16)
(220, 9)
(369, 33)
(472, 41)
(714, 23)
(4, 33)
(186, 7)
(268, 6)
(59, 9)
(122, 15)
(350, 7)
(469, 36)
(511, 41)
(38, 25)
(207, 24)
(109, 15)
(364, 5)
(392, 14)
(315, 32)
(121, 41)
(241, 22)
(503, 7)
(244, 11)
(244, 2)
(513, 42)
(244, 2)
(21, 1)
(167, 21)
(211, 2)
(361, 30)
(472, 15)
(227, 24)
(365, 28)
(595, 10)
(16, 6)
(134, 24)
(164, 25)
(0, 29)
(217, 11)
(381, 25)
(424, 12)
(637, 28)
(0, 33)
(224, 1)
(323, 28)
(641, 30)
(34, 23)
(102, 20)
(269, 20)
(403, 45)
(22, 5)
(115, 8)
(167, 9)
(298, 20)
(30, 1)
(101, 37)
(162, 18)
(206, 9)
(237, 37)
(158, 20)
(673, 27)
(605, 20)
(219, 21)
(276, 28)
(399, 28)
(455, 27)
(539, 42)
(110, 25)
(230, 11)
(211, 15)
(245, 4)
(319, 10)
(137, 45)
(187, 35)
(224, 4)
(265, 14)
(224, 4)
(102, 11)
(215, 4)
(233, 12)
(98, 14)
(104, 8)
(9, 11)
(129, 16)
(433, 43)
(502, 2)
(619, 15)
(328, 8)
(246, 22)
(531, 11)
(66, 6)
(32, 8)
(91, 8)
(101, 13)
(187, 11)
(171, 13)
(59, 14)
(19, 6)
(134, 9)
(204, 19)
(14, 9)
(109, 9)
(133, 25)
(0, 32)
(75, 13)
(155, 19)
(290, 9)
(96, 19)
(155, 19)
(193, 16)
(240, 15)
(150, 11)
(92, 8)
(166, 18)
(218, 40)
(239, 10)
(114, 8)
(307, 21)
(177, 7)
(211, 38)
(21, 18)
(21, 18)
(21, 18)
(123, 8)
(200, 5)
(73, 7)
(23, 27)
(58, 8)
(247, 8)
(555, 11)
(572, 28)
(627, 12)
(74, 5)
(142, 22)
(300, 8)
(229, 7)
(102, 12)
(89, 17)
(758, 30)
(921, 9)
(902, 7)
(1046, 7)
(96, 46)
(249, 20)
(315, 29)
(48, 14)
(566, 9)
(68, 11)
(165, 7)
(537, 52)
(412, 13)
(36, 13)
(0, 11)
(100, 11)
(233, 8)
(129, 12)
(257, 25)
(82, 19)
(167, 17)
(191, 43)
(36, 15)
(103, 27)
(141, 22)
(221, 22)
(311, 13)
(340, 13)
(122, 13)
(0, 2)
(68, 9)
(131, 9)
(430, 30)
(566, 35)
(39, 6)
(81, 43)
(162, 31)
(10, 9)
(10, 9)
(58, 10)
(468, 7)
(432, 27)
(101, 9)
(210, 45)
(260, 22)
(387, 40)
(363, 7)
(74, 25)
(470, 9)
(262, 29)
(109, 42)
(202, 5)
(202, 5)
(202, 5)
(202, 5)
(39, 17)
(121, 11)
(271, 18)
(300, 41)
(271, 18)
(44, 25)
(137, 11)
(405, 26)
(242, 25)
(568, 16)
(113, 10)
(378, 7)
(431, 13)
